dateTime,temperature
2016-04-01 21:42:17,12
2017-02-28 16:07:25,90
2016-07-31 07:33:25,-113
2016-10-03 17:14:25,-22
2016-04-14 02:31:37,-18
2017-02-01 04:32:11,98
2017-04-26 08:36:14,-70
2016-12-20 02:28:51,89
2016-02-22 23:52:15,-35
2017-09-15 05:48:27,-142
2016-12-03 02:42:28,53
2017-03-25 04:00:34,-106
2015-11-22 19:07:21,42
2015-12-22 20:34:54,-40
2016-04-09 23:13:32,111
2017-06-08 14:36:28,-149
2017-05-27 05:12:50,-150
2017-10-10 23:29:19,138
2016-10-19 21:03:31,-116
2015-11-26 21:29:30,44
2017-11-09 13:03:42,-32
2016-04-02 15:45:18,-110
2015-11-21 11:40:33,133
2017-06-26 21:08:38,6
2016-12-26 10:06:35,54
2016-09-04 22:43:10,-78
2017-06-18 07:12:54,-37
2016-04-08 05:07:09,-26
2017-01-24 10:21:55,145
2016-04-20 19:59:41,113
2017-04-01 23:27:29,-124
2015-11-21 17:02:36,11
2017-11-07 22:17:29,37
2016-05-06 23:24:01,-44
2016-11-12 07:50:57,26
2016-04-20 11:49:20,36
2017-10-03 17:11:20,-4
2016-12-23 08:29:27,-95
2016-11-25 08:05:30,59
2016-11-20 15:29:52,64
2016-10-17 13:11:20,-2
2016-01-25 14:46:08,91
2017-02-07 08:36:29,-139
2017-03-31 17:36:54,-68
2017-03-18 14:27:20,27
2015-11-13 05:44:24,54
2017-09-09 09:46:49,-37
2017-07-25 23:50:23,67
2016-05-23 11:52:24,-37
2017-06-02 02:39:59,15
2017-08-06 21:57:52,-101
2017-06-22 22:18:58,61
2016-06-11 23:35:41,-44
2016-01-24 12:03:53,144
2017-02-09 19:08:42,28
2016-01-12 20:39:28,108
2016-01-08 20:56:48,110
2016-11-11 12:33:54,43
2017-09-14 11:02:55,34
2017-11-06 17:42:38,141
2016-04-25 10:15:12,-84
2017-11-12 22:56:15,-117
2016-07-10 07:55:04,-69
2016-06-12 12:00:58,140
2017-10-21 03:37:34,-120
2015-12-17 11:10:53,43
2017-01-01 23:52:10,111
2016-02-14 03:16:51,82
2016-02-17 10:46:23,-2
2017-08-30 23:12:52,-102
2016-08-10 14:48:08,24
2015-11-18 09:51:07,84
2016-08-08 08:27:20,33
2017-05-05 11:55:55,63
2016-07-19 12:16:17,-126
2017-10-27 10:43:21,-72
2015-12-19 19:53:06,138
2016-10-08 09:45:53,32
2017-11-03 16:44:21,28
2016-11-17 08:47:44,17
2017-04-02 14:17:53,-113
2016-08-07 13:01:35,-8
2016-05-10 07:15:31,-49
2016-01-03 16:54:20,-95
2017-08-07 07:31:34,54
2017-10-26 19:48:48,129
2017-02-02 11:01:44,139
2017-10-02 17:51:00,16
2016-04-08 03:21:45,-86
2016-09-11 03:54:46,107
2016-09-20 00:41:04,-65
2017-06-20 01:10:56,24
2016-06-24 06:58:58,-91
2016-08-09 07:24:50,-22
2017-04-04 13:07:50,-45
2016-11-27 16:56:42,-27
2017-08-08 08:01:29,-67
2016-08-26 01:11:45,0
2017-03-05 09:47:19,-122
2016-12-10 21:08:53,65
2016-12-12 17:40:22,-100
2016-03-10 10:14:35,115
2016-09-23 02:43:34,-80
2016-09-26 17:22:49,6
2017-09-14 15:39:16,-106
2015-11-28 16:17:18,60
2017-04-06 16:03:24,84
2016-09-25 20:05:37,-61
2016-01-26 06:31:41,147
2017-08-25 11:17:35,-103
2017-09-20 21:58:07,-54
2017-07-31 23:04:34,5
2016-08-25 17:45:48,46
2017-08-07 04:56:01,73
2017-07-20 03:58:42,103
2016-06-25 10:10:23,69
2016-10-15 07:24:36,-120
2016-10-03 10:13:24,135
2016-07-13 05:02:45,89
2016-07-06 20:18:55,121
2015-11-26 11:13:38,106
2017-07-03 23:36:22,68
2016-06-30 07:39:51,-142
2016-02-13 10:18:16,-96
2016-12-04 17:31:07,-26
2016-12-04 05:45:40,57
2017-05-12 04:43:22,-121
2017-07-06 11:08:41,-14
2017-10-28 10:05:58,77
2017-05-02 22:38:29,-31
2016-10-18 11:18:36,12
2015-12-25 18:02:27,-116
2017-05-08 12:40:09,-133
2016-11-30 03:59:21,134
2017-06-06 01:45:53,-38
2017-10-25 13:51:26,43
2015-11-24 12:16:49,71
2017-03-03 01:31:04,-79
2016-04-15 15:08:22,-48
2016-12-15 12:14:35,-67
2017-03-15 00:52:22,64
2017-03-31 15:14:04,16
2016-11-29 17:17:33,-84
2016-07-15 06:20:34,-34
2015-12-28 15:04:42,-83
2016-04-10 13:58:51,49
2016-07-18 01:19:38,-80
2016-04-05 09:00:17,-103
2017-09-23 05:40:30,49
2017-05-27 19:55:05,137
2016-11-20 11:38:56,-72
2017-02-01 05:49:21,-32
2016-02-06 05:36:18,-19
2017-10-08 14:27:45,138
2016-01-12 04:08:27,-25
2016-03-28 02:01:58,-1
2017-07-19 02:55:24,-114
2017-04-09 06:58:48,60
2016-10-29 16:19:10,-80
2016-10-05 00:49:12,-8
2017-06-23 14:44:56,8
2016-12-27 23:59:48,127
2017-07-30 14:08:06,67
2016-12-11 17:03:13,-66
2016-06-28 00:40:34,87
2017-02-25 10:05:05,-68
2017-08-01 00:20:14,79
2016-04-26 18:56:40,-48
2016-03-13 20:56:08,-49
2017-03-12 13:39:21,-123
2015-11-13 23:01:15,-53
2017-08-04 08:04:01,-102
2016-05-26 12:11:08,5
2017-10-07 12:37:20,-72
2016-05-27 05:22:36,-8
2017-03-13 02:09:02,-54
2016-04-03 01:39:15,-44
2016-12-02 05:54:31,137
2016-10-29 09:47:14,-70
2017-08-15 05:53:10,139
2016-08-30 10:02:01,-114
2017-09-03 23:55:45,-21
2016-08-13 00:41:53,107
2016-08-04 11:02:10,103
2016-04-04 22:21:47,56
2016-05-11 10:59:36,-83
2016-04-06 20:59:58,36
2017-03-27 17:03:03,-57
2017-06-20 17:50:27,-146
2016-03-28 07:03:06,-100
2017-10-19 08:45:34,3
2015-11-24 10:04:52,-65
2017-04-06 09:36:04,-80
2016-05-15 14:57:30,-75
2017-08-04 01:53:39,-56
2016-12-02 01:32:42,-49
2016-11-07 15:49:43,-40
2016-02-02 07:39:06,122
2016-03-05 05:21:25,-19
2016-09-01 03:18:13,36
2015-12-14 20:47:33,42
2017-03-03 13:14:58,121
2017-03-02 17:35:52,32
2017-07-01 09:18:00,-62
2017-04-14 15:08:36,3
2017-10-21 08:11:28,-26
2017-10-07 09:56:13,-117
2016-01-17 05:44:01,96
2016-11-15 07:39:35,37
2016-04-05 23:20:07,87
2017-03-29 15:26:17,-11
2017-08-10 19:15:34,102
2015-12-12 00:09:35,-108
2016-01-29 10:31:41,-106
2016-07-29 07:04:35,38
2017-07-08 12:41:30,-69
2015-12-02 02:34:28,98
2016-06-05 03:29:26,123
2017-02-17 05:46:39,-147
2017-05-03 17:41:34,-45
2017-01-08 07:12:07,-66
2017-11-03 13:48:53,-58
2016-11-25 13:00:15,47
2016-01-24 22:41:34,-71
2016-09-20 03:06:00,83
2017-09-12 12:14:55,145
2017-04-21 18:31:31,-145
2017-07-19 03:54:35,-113
2016-08-02 13:51:43,-62
2017-05-23 00:17:43,-89
2016-10-31 07:24:39,-139
2017-06-20 19:39:48,52
2016-10-28 21:03:24,-14
2017-09-22 13:36:31,75
2016-12-12 05:59:54,89
2016-06-01 22:51:55,127
2016-09-25 04:58:44,100
2017-07-17 05:26:04,-83
2017-10-27 12:45:34,90
2017-04-11 21:27:08,69
2016-01-15 14:09:44,72
2016-09-11 15:39:09,90
2016-04-16 07:40:34,-120
2016-01-31 15:02:48,77
2017-05-13 19:00:00,-26
2017-03-02 08:14:59,84
2016-12-30 01:58:39,-9
2017-10-20 02:53:24,102
2016-06-05 15:33:18,-31
2015-11-22 05:00:19,-113
2016-09-23 22:35:49,-148
2017-08-04 23:45:37,70
2017-02-01 07:20:47,-23
2016-03-09 08:12:35,-33
2017-07-23 17:41:47,-110
2016-01-09 05:22:53,41
2016-04-18 17:40:57,-104
2016-08-12 14:06:33,21
2016-07-03 09:33:51,48
2017-09-27 11:03:07,-23
2016-03-05 23:02:32,-2
2017-05-01 12:25:46,-138
2016-05-10 11:01:15,-50
2016-11-08 22:38:25,-13
2016-03-27 03:25:31,149
2016-09-09 19:10:29,-91
2016-04-03 02:22:16,44
2016-05-04 08:13:11,60
2016-07-18 01:52:18,-49
2017-03-10 19:49:16,-112
2016-10-25 12:47:39,43
2016-02-06 06:55:53,-81
2017-03-18 02:31:58,-82
2017-09-26 16:35:24,49
2016-07-08 03:16:13,115
2015-11-29 18:26:32,-102
2016-09-04 21:57:50,-22
2016-02-13 13:57:46,-91
2017-04-24 18:22:29,123
2016-05-06 16:14:10,-127
2017-08-09 02:28:38,138
2016-11-14 05:54:04,81
2017-07-30 18:21:33,16
2016-11-17 18:12:58,-4
2017-02-18 08:07:21,100
2016-06-06 21:45:45,127
2015-12-20 09:59:29,-67
2017-10-29 05:01:54,-3
2016-05-27 21:41:12,-139
2017-04-06 06:34:38,-144
2017-02-02 12:44:52,131
2017-04-02 17:24:35,10
2016-05-06 09:23:28,-29
2017-05-28 00:54:13,-41
2017-04-13 20:51:14,-56
2016-04-06 04:42:25,133
2016-04-26 21:46:48,-23
2017-10-05 04:11:53,-21
2016-05-02 02:36:22,9
2017-10-21 22:37:39,48
2015-12-21 13:17:57,-45
2016-11-21 02:44:22,71
2016-03-20 06:59:35,-57
2017-03-03 21:05:20,78
2016-11-23 08:03:29,-124
2017-08-07 18:01:36,124
2016-05-04 02:25:35,108
2016-05-30 14:29:22,-61
2016-12-30 16:51:41,-54
2016-10-06 03:01:01,130
2016-06-22 00:04:49,33
2017-01-20 15:38:01,32
2016-08-17 06:53:23,24
2017-04-02 16:07:27,146
2015-11-26 23:40:45,-75
2017-01-18 09:56:25,-111
2015-11-22 04:53:27,23
2017-04-10 03:43:57,28
2017-07-12 00:41:41,-6
2016-03-08 06:40:40,-127
2016-08-24 19:16:13,110
2016-02-19 18:59:16,22
2017-01-28 03:40:33,27
2017-09-07 10:33:56,104
2016-01-05 14:45:08,95
2017-07-06 13:52:00,-24
2017-10-18 07:02:52,14
2015-11-23 11:44:47,35
2017-06-05 18:19:49,119
2017-02-22 04:23:03,-74
2016-06-29 14:52:40,-112
2016-09-17 04:24:21,-135
2016-02-25 15:30:08,148
2017-02-26 07:49:40,77
2017-01-21 15:30:15,25
2017-02-15 06:45:08,-46
2016-10-05 08:23:34,127
2016-10-02 18:19:14,-111
2016-02-25 16:14:37,-69
2017-07-20 17:38:37,128
2017-06-11 23:30:27,-47
2016-06-29 06:41:33,135
2016-06-28 16:44:08,-105
2016-10-28 10:58:18,78
2016-07-03 05:14:07,112
2017-08-26 23:28:03,-38
2017-02-18 18:25:19,-138
2016-09-13 04:08:31,-141
2016-06-21 07:59:57,-148
2017-02-22 13:49:38,92
2016-02-19 04:12:41,-45
2017-09-12 06:11:15,-18
2016-08-13 10:18:06,-14
2016-01-10 22:19:52,-45
2017-07-30 13:45:08,-82
2016-03-18 00:13:29,-50
2016-09-08 16:19:38,-41
2017-09-14 19:29:32,56
2016-05-17 15:30:18,91
2017-08-23 20:46:44,-89
2017-06-15 10:59:46,137
2017-09-24 17:24:12,18
2016-07-12 01:22:23,69
2016-03-11 11:38:25,113
2017-06-06 05:33:54,24
2017-06-11 07:21:25,-34
2016-02-14 01:29:04,57
2015-12-28 00:01:09,-85
2015-12-01 06:02:25,-98
2017-06-20 22:46:54,16
2016-02-10 16:47:04,64
2016-02-24 15:27:37,59
2017-05-13 08:51:19,18
2016-05-03 13:39:33,17
2016-07-07 19:19:04,-82
2017-02-20 06:03:05,10
2016-08-28 10:27:38,11
2015-11-24 17:17:09,38
2016-09-23 03:58:08,9
2017-07-06 05:59:37,80
2016-02-11 22:25:43,67
2016-08-23 15:28:28,124
2017-09-09 22:58:40,24
2017-09-24 04:53:57,64
2017-10-15 07:30:20,90
2017-08-21 09:15:24,-147
2017-01-30 13:16:54,127
2016-11-16 01:54:15,78
2016-11-10 09:49:44,-92
2017-01-19 18:23:56,21
2017-08-11 17:28:09,-26
2015-12-31 06:12:19,105
2016-02-12 06:59:34,-44
2016-04-10 02:38:56,116
2016-11-23 12:10:06,149
2016-06-13 15:57:42,77
2016-07-16 15:08:35,-90
2016-12-04 23:18:23,149
2016-08-15 08:50:39,-37
2017-11-02 07:37:39,-52
2017-03-08 01:47:49,-97
2017-04-12 22:05:38,-130
2016-03-09 17:51:43,90
2017-09-22 01:08:02,123
2017-06-07 10:14:14,-23
2016-03-21 14:48:01,32
2016-09-23 09:30:02,57
2017-09-21 13:30:12,129
2017-03-20 15:17:18,-38
2016-01-01 20:22:48,-139
2017-10-16 11:18:02,-132
2017-09-13 13:17:54,57
2017-09-23 14:30:55,81
2017-07-24 08:31:23,-137
2017-08-21 13:53:14,103
2017-04-15 16:13:04,80
2016-08-23 17:42:13,-39
2015-11-17 08:54:35,107
2016-04-08 05:25:25,-12
2017-01-03 00:38:17,117
2016-09-11 11:13:56,128
2016-04-20 13:39:35,-83
2017-04-30 16:41:32,-52
2016-08-17 09:22:11,-134
2017-06-28 09:48:30,76
2017-05-15 03:58:03,-72
2016-07-03 07:02:36,126
2017-08-15 02:43:03,-94
2017-04-11 07:50:43,79
2017-05-27 03:35:53,111
2017-09-25 19:30:19,127
2015-12-06 20:17:56,-103
2017-01-17 14:50:00,-131
2016-05-27 13:29:30,-139
2017-03-21 20:57:19,-133
2017-02-16 04:33:57,-20
2015-12-13 23:49:59,18
2017-06-01 21:36:48,-9
2016-11-14 22:07:41,109
2017-07-25 01:24:16,111
2017-02-07 18:52:54,-62
2017-08-16 23:18:37,-142
2017-04-15 05:24:42,44
2017-11-01 08:07:43,-78
2016-08-12 01:51:12,9
2016-02-04 11:47:12,101
2016-02-05 02:03:53,-7
2017-02-18 09:53:03,46
2016-07-21 08:25:49,30
2015-12-10 07:14:51,-64
2016-01-26 14:40:18,32
2017-08-12 07:20:53,-17
2016-10-05 08:11:36,-148
2016-05-16 04:12:45,0
2017-06-03 19:10:26,-17
2016-03-31 20:24:58,-117
2016-03-20 16:51:24,-10
2017-10-08 18:22:40,28
2017-03-04 02:45:27,131
2017-02-11 18:13:46,-31
2017-03-04 04:54:10,-79
2017-04-14 08:03:32,-62
2016-07-03 11:13:02,-126
2016-04-14 20:40:43,53
2017-01-02 12:12:49,-102
2016-05-30 09:53:22,31
2017-10-25 21:14:07,150
2016-02-21 11:15:16,35
2017-02-10 22:08:02,-89
2017-03-14 05:06:15,-130
2017-08-09 01:36:47,-80
2017-06-03 03:13:44,-145
2015-11-25 22:15:47,46
2016-06-05 23:27:55,141
2016-03-18 01:04:25,84
2016-02-26 06:14:34,104
2017-08-11 16:13:05,127
2016-12-10 11:50:27,-4
2017-01-23 10:29:50,-138
2017-10-04 10:37:57,84
2016-02-12 19:04:10,66
2016-12-03 17:39:49,-23
2016-06-10 16:47:26,103
2016-05-26 22:38:41,141
2016-11-27 04:08:07,-77
2017-01-23 05:04:00,146
2017-03-08 05:09:36,-84
2015-12-30 06:15:38,36
2017-04-04 23:24:05,-105
2017-07-27 04:47:18,131
2016-04-29 00:24:04,39
2017-11-11 12:21:37,-150
2017-01-21 03:45:36,43
2016-07-13 08:41:59,131
2017-04-03 01:54:49,7
2016-07-16 09:12:53,124
2017-07-21 07:25:28,76
2016-04-02 04:32:47,80
2016-10-17 02:54:42,106
2016-08-10 23:15:05,132
2016-01-10 08:44:11,-123
2017-07-14 23:31:22,10
2016-04-04 05:59:20,-16
2015-11-24 02:31:10,51
2015-11-14 16:25:35,-142
2016-12-21 23:35:16,-106
2016-12-26 17:05:11,111
2017-02-04 13:37:40,40
2017-01-26 00:07:42,-29
2017-08-10 05:38:27,116
2016-06-14 15:15:40,73
2017-01-24 19:56:12,-103
2017-07-17 22:47:07,37
2015-12-11 04:32:45,-69
2016-10-22 02:00:16,10
2016-05-28 10:51:53,48
2016-08-05 14:17:39,-82
2016-02-23 15:06:01,66
2016-06-29 06:47:11,-148
2016-04-29 08:48:35,22
2017-03-31 13:58:19,-57
2016-09-24 14:33:59,109
2016-08-14 21:29:18,124
2016-10-15 17:21:14,78
2017-11-03 20:50:01,-23
2017-03-19 20:21:38,16
2017-10-30 08:34:15,-74
2016-04-22 06:03:41,-21
2017-01-15 10:39:11,88
2016-02-01 23:35:00,-150
2017-01-11 04:46:41,-46
2016-07-17 14:31:09,-78
2017-01-30 17:42:09,-94
2015-11-27 15:39:09,-133
2017-04-25 00:10:37,-63
2016-08-06 11:28:46,64
2017-06-17 14:03:34,-91
2016-05-19 19:47:54,-57
2016-02-25 06:35:07,59
2016-07-09 03:05:44,131
2017-07-06 08:09:07,28
2016-07-15 12:35:57,-10
2016-08-20 07:40:55,23
2015-12-21 10:13:52,61
2017-04-13 14:56:48,-66
2017-02-23 22:11:55,51
2016-06-11 20:40:36,-142
2017-01-11 20:00:37,130
2016-06-09 20:22:00,-25
2016-09-26 22:29:29,48
2017-08-15 21:54:59,8
2017-08-07 10:10:54,34
2016-12-18 02:37:04,-106
2017-08-02 16:04:43,98
2015-11-26 12:25:39,10
2017-02-26 10:25:11,-76
2015-12-23 16:02:57,-17
2017-04-26 15:47:40,8
2015-12-02 11:41:12,-94
2016-02-11 11:47:54,-106
2016-02-06 01:10:32,147
2016-04-15 20:45:41,54
2015-11-26 09:46:51,-18
2016-02-26 04:47:03,114
2017-10-01 07:13:46,-138
2016-03-30 05:31:24,-24
2016-11-23 02:08:47,2
2016-07-12 01:41:32,-126
2017-03-19 02:59:27,-137
2015-12-03 22:53:11,103
2017-10-06 19:32:21,104
2017-06-10 13:03:43,-9
2017-09-06 14:21:26,136
2016-05-21 11:18:07,-50
2017-08-30 08:58:31,79
2015-11-16 01:21:51,123
2016-09-11 23:16:44,61
2017-05-15 14:54:57,-44
2017-04-05 11:28:13,-62
2016-10-01 09:06:05,117
2016-02-01 01:49:24,18
2017-01-15 12:58:45,-132
2017-10-23 03:58:46,-144
2016-04-11 22:49:33,59
2017-05-22 14:51:51,59
2016-03-10 20:51:09,7
2017-06-18 07:51:37,82
2017-09-02 06:51:53,148
2017-04-10 12:14:33,-11
2017-03-03 05:11:46,-103
2015-12-18 04:05:37,-55
2017-10-04 17:22:53,-26
2016-08-01 01:42:54,17
2016-05-15 23:07:11,-51
2017-03-28 12:47:05,-68
2017-02-24 13:18:15,41
2016-02-25 19:36:00,114
2017-10-18 17:14:15,-72
2017-03-10 12:53:35,-26
2016-08-19 05:33:26,-119
2016-01-10 22:02:48,-3
2017-06-14 12:28:47,-108
2016-12-15 13:33:07,-148
2016-11-24 13:39:38,-61
2017-04-12 10:13:09,0
2016-12-21 18:55:41,-118
2016-07-05 19:56:10,105
2016-09-19 12:00:48,-45
2017-11-06 19:24:40,-115
2017-11-08 20:36:04,39
2017-08-25 10:00:14,30
2016-11-15 00:21:50,137
2016-05-13 06:59:24,-53
2015-12-03 17:28:46,1
2016-10-14 22:00:06,-21
2017-04-25 12:57:57,-49
2017-08-27 18:36:54,-1
2016-08-18 18:49:50,-24
2016-04-11 23:06:38,55
2017-03-06 11:28:32,38
2017-02-23 14:11:24,123
2017-05-04 09:07:52,11
2016-05-02 14:36:15,149
2016-11-27 23:29:37,-25
2016-09-19 04:14:44,-73
2017-02-11 11:21:20,143
2017-02-26 07:08:42,-98
2017-06-26 22:35:19,84
2017-09-30 22:57:41,117
2016-03-29 09:45:58,-35
2017-10-20 08:17:57,-139
2015-12-27 15:20:41,62
2017-03-25 13:41:13,57
2017-02-19 04:18:18,-137
2016-04-27 06:21:06,-21
2016-12-20 04:42:30,-4
2016-06-06 18:19:05,24
2017-10-06 05:29:49,93
2015-12-02 17:23:42,119
2016-06-20 04:03:43,-130
2016-04-18 21:35:30,67
2017-10-16 10:00:04,115
2016-07-10 01:00:41,146
2016-01-25 02:05:32,-141
2016-12-26 01:53:25,-64
2016-06-17 16:48:17,83
2016-03-28 06:47:53,53
2016-03-11 15:57:35,-12
2015-11-15 09:18:35,-22
2016-07-15 12:19:05,-107
2017-05-18 04:22:50,66
2016-09-01 04:51:46,-8
2016-04-29 01:05:02,136
2016-05-27 08:28:46,-59
2016-03-30 05:28:02,65
2017-02-21 22:00:39,51
2016-01-02 13:53:36,14
2016-02-09 13:00:30,-141
2016-03-21 07:58:02,71
2017-10-06 01:52:37,98
2017-06-19 18:37:02,-134
2017-06-03 18:54:44,101
2016-05-04 10:47:05,33
2016-03-23 19:45:57,24
2016-12-28 07:09:31,-110
2016-02-20 19:43:26,67
2016-10-15 02:43:29,-134
2016-08-29 20:42:29,82
2016-01-03 11:29:54,74
2017-05-20 18:23:09,-115
2016-05-19 15:30:11,59
2016-08-22 17:52:09,-66
2017-10-18 01:19:26,84
2017-06-03 15:19:34,-21
2015-11-15 21:55:35,85
2016-07-24 15:06:23,-64
2016-10-01 14:34:39,105
2016-01-25 22:21:01,16
2016-03-05 18:52:28,-132
2017-09-28 19:12:30,52
2015-11-22 16:05:39,31
2017-02-18 00:14:22,-104
2016-10-23 00:55:52,129
2017-08-30 16:24:31,90
2017-10-17 05:13:33,111
2016-07-19 10:10:34,-29
2017-08-04 22:43:43,-36
2016-05-31 00:33:10,34
2016-10-12 06:11:32,90
2016-02-24 23:02:06,35
2017-01-11 16:19:58,-36
2016-08-06 23:38:05,15
2017-01-23 12:25:11,30
2016-11-09 15:37:38,108
2016-04-08 20:27:13,-78
2016-04-23 19:28:15,-54
2016-08-06 03:04:55,-10
2017-01-26 13:21:01,67
2016-04-25 19:15:19,123
2017-01-31 16:49:46,-100
2017-05-04 19:18:03,19
2017-10-29 23:59:28,2
2016-11-14 13:54:41,-23
2017-08-28 02:41:12,70
2017-09-13 17:50:14,-109
2017-06-20 18:44:28,68
2016-04-25 02:15:15,-60
2017-05-29 01:13:44,-70
2016-04-25 23:28:43,41
2016-12-21 03:06:55,25
2016-12-31 20:16:38,102
2017-09-06 16:33:06,-131
2017-02-25 14:54:25,-137
2015-11-13 09:27:09,138
2016-07-29 08:59:43,26
2017-06-08 08:06:57,15
2015-11-14 15:50:59,-44
2016-10-28 06:25:58,11
2016-12-17 08:27:22,-34
2016-06-01 22:34:06,87
2016-08-04 01:47:54,-20
2016-01-14 21:30:22,123
2017-10-06 07:31:18,13
2017-04-28 22:31:55,-8
2016-08-10 22:05:48,-70
2016-04-27 01:30:33,79
2017-04-19 19:24:53,146
2016-07-14 03:27:59,-129
2016-11-08 08:49:05,-8
2017-04-18 02:42:18,71
2016-12-17 03:05:07,62
2017-05-01 09:52:56,-33
2017-11-07 17:31:01,-47
2016-07-29 15:58:23,-53
2017-04-15 03:07:11,148
2017-01-31 20:54:22,110
2016-09-24 11:33:44,34
2016-11-03 07:31:03,27
2016-02-06 03:02:54,-58
2017-06-18 16:01:11,99
2016-02-16 11:31:20,123
2016-05-19 14:07:36,148
2016-08-10 14:18:03,-135
2016-02-10 21:22:52,-26
2016-02-02 13:13:03,-76
2016-10-27 18:23:38,-112
2016-11-27 01:54:57,72
2016-11-07 21:54:40,106
2016-10-05 06:03:52,50
2016-09-13 17:56:08,124
2016-10-30 21:30:17,-124
2017-09-23 14:20:33,100
2016-10-22 05:28:14,-79
2016-08-03 22:21:26,108
2016-12-06 05:51:23,-116
2016-01-05 12:36:52,24
2016-10-10 00:56:33,108
2017-08-30 03:29:59,-20
2016-08-13 14:30:29,147
2016-05-15 21:34:02,-64
2016-09-01 06:03:52,-14
2017-10-23 13:31:29,117
2015-12-09 13:32:36,17
2016-05-13 08:18:27,15
2017-08-01 03:29:15,-134
2017-08-12 18:39:01,121
2016-10-26 11:00:43,42
2016-12-25 19:00:30,98
2015-12-03 12:33:17,-22
2016-07-02 02:49:15,-30
2016-10-20 11:38:51,18
2017-03-29 05:04:48,80
2017-06-10 09:08:48,110
2016-06-05 09:27:51,150
2017-06-28 10:09:37,-13
2017-04-04 01:25:35,34
2017-01-12 01:57:48,106
2016-03-24 17:04:58,-130
2016-09-05 20:27:39,27
2016-07-27 14:06:59,27
2015-11-19 21:42:40,-53
2016-08-08 00:45:38,66
2016-10-17 10:57:27,43
2016-03-28 14:34:24,-130
2017-10-11 06:55:19,14
2017-10-18 23:21:51,-113
2016-09-19 13:12:03,-63
2016-04-26 06:48:50,-124
2016-06-24 09:48:00,42
2015-11-22 23:13:23,-119
2016-06-11 05:09:10,68
2017-09-21 06:53:33,111
2017-08-21 02:06:30,-6
2016-10-13 08:52:46,-90
2017-04-07 11:56:55,119
2016-09-01 02:48:45,49
2017-01-14 16:50:49,137
2017-11-09 14:17:31,64
2016-12-13 20:12:19,-24
2016-10-28 18:22:24,-37
2016-08-26 03:55:57,58
2016-10-11 19:12:49,-22
2016-10-11 11:11:29,115
2016-06-12 10:03:56,-11
2017-11-06 13:03:45,30
2017-09-26 02:24:42,-77
2016-04-02 05:10:45,-25
2016-04-21 12:34:56,112
2017-09-14 19:31:52,-87
2015-12-03 06:05:52,61
2017-04-17 05:01:28,-125
2016-03-01 07:29:44,-13
2016-09-08 11:08:57,-114
2017-02-23 02:08:14,-105
2016-08-13 22:06:44,-124
2017-01-09 20:38:21,-89
2016-11-02 10:45:39,-116
2017-08-21 06:36:28,93
2017-10-19 08:05:55,145
2017-03-31 21:02:29,38
2017-06-02 06:46:05,50
2017-10-01 13:21:38,146
2016-11-12 13:53:10,-119
2016-08-25 22:17:45,-61
2017-01-01 07:52:30,18
2017-05-28 00:52:27,-5
2016-04-25 20:04:49,87
2017-01-06 02:14:57,-52
2016-06-25 17:42:57,-34
2017-09-08 01:36:41,-22
2017-03-06 14:13:09,-85
2016-10-07 10:46:25,-85
2016-12-31 11:56:30,-59
2015-12-16 04:36:36,18
2016-10-10 17:41:03,96
2017-09-21 00:29:31,-135
2016-03-14 21:49:30,-149
2016-10-13 15:50:10,-73
2016-01-01 16:42:31,112
2017-03-14 05:08:10,2
2017-07-04 15:59:16,98
2016-06-25 02:29:34,-125
2017-08-23 23:08:16,-41
2017-05-09 07:38:39,74
2016-01-25 09:06:38,-70
2016-01-10 10:24:14,-136
2017-09-10 19:22:04,63
2016-08-09 17:37:54,65
2017-11-11 20:08:04,104
2016-01-27 02:18:03,-129
2017-09-29 19:57:50,-101
2016-08-17 21:14:29,-145
2016-06-20 09:57:08,102
2017-09-19 12:05:31,-54
2016-05-15 03:25:52,-79
2015-12-12 09:30:42,-37
2016-07-27 07:58:49,52
2017-01-11 09:58:35,17
2016-09-18 17:02:28,-17
2017-07-29 09:48:07,65
2017-09-08 12:27:33,76
2017-05-23 17:12:51,-23
2017-02-11 15:34:58,139
2016-08-27 01:02:30,125
2017-03-22 22:27:43,-79
2015-11-18 15:19:33,-7
2016-04-20 08:31:17,3
2016-11-30 21:20:14,144
2016-12-11 15:21:47,-35
2017-07-06 07:06:50,55
2016-04-19 01:45:51,117
2017-09-20 13:36:20,-25
2017-06-07 17:08:54,71
2017-03-04 18:14:54,117
2017-02-05 06:24:17,52
2017-07-08 21:08:44,130
2016-05-14 20:22:05,-53
2017-07-03 23:15:51,18
2017-09-19 17:44:36,141
2016-06-02 17:20:56,-95
2017-04-10 01:02:58,135
2017-02-19 21:23:06,-107
2016-12-18 23:54:32,-36
2016-06-12 23:27:20,-66
2016-04-14 12:13:22,-135
2017-09-01 04:37:57,-79
2017-05-09 06:02:31,136
2017-10-01 06:41:45,-103
2017-06-29 02:03:15,88
2017-07-23 17:19:16,42
2016-07-11 07:21:28,86
2016-10-03 13:12:29,52
2017-07-10 11:49:21,-138
2017-01-04 07:25:26,-103
2016-01-10 18:23:03,-56
2016-03-10 15:19:57,52
2017-06-30 14:40:45,-16
2017-10-13 12:11:33,99
2017-08-23 19:49:16,7
2015-12-20 05:11:49,-130
2017-04-17 15:58:56,-1
2017-09-04 08:22:16,-42
2016-08-15 01:22:49,1
